datetime,weather,temp,humidity,windspeed,casual,registered
2011-05-31 13:00:00,1,36.9,39,11.0,37,110
2011-05-31 14:00:00,1,36.9,37,0.0,41,99
2011-05-31 15:00:00,1,36.9,37,11.0,42,133
2011-05-31 16:00:00,1,36.9,39,9.0,44,205
2011-05-31 17:00:00,1,34.44,53,15.0,67,428
2011-05-31 18:00:00,1,34.44,53,13.0,55,362
2011-05-31 19:00:00,1,31.98,62,7.0,39,246
2011-05-31 20:00:00,1,31.98,62,7.0,38,213
2011-05-31 21:00:00,1,31.16,66,7.0,45,165
2011-05-31 22:00:00,1,30.34,70,11.0,42,117
2011-05-31 23:00:00,1,29.52,79,6.0,15,46
2011-06-01 00:00:00,1,28.7,79,11.0,9,25
2011-06-01 01:00:00,1,28.7,84,17.0,8,9
2011-06-01 02:00:00,1,28.7,79,11.0,0,3
2011-06-01 03:00:00,1,27.88,89,13.0,0,6
2011-06-01 04:00:00,2,27.88,89,15.0,0,4
2011-06-01 05:00:00,2,27.06,89,6.0,2,19
2011-06-01 06:00:00,2,27.88,89,6.0,7,121
2011-06-01 07:00:00,2,28.7,79,11.0,19,265
2011-06-01 08:00:00,2,29.52,79,13.0,37,417
2011-06-01 09:00:00,2,30.34,74,15.0,34,173
2011-06-01 10:00:00,2,31.16,75,17.0,31,84
2011-06-01 11:00:00,2,33.62,59,15.0,26,86
2011-06-01 12:00:00,1,35.26,53,0.0,32,137
2011-06-01 13:00:00,1,36.9,37,13.0,29,125
2011-06-01 14:00:00,1,36.9,37,17.0,40,105
2011-06-01 15:00:00,1,36.9,39,20.0,25,127
2011-06-01 16:00:00,1,35.26,47,20.0,39,227
2011-06-01 17:00:00,1,35.26,47,20.0,52,434
2011-06-01 18:00:00,3,33.62,56,26.0,31,278
2011-06-01 19:00:00,2,30.34,79,11.0,16,248
2011-06-01 20:00:00,2,30.34,79,17.0,23,233
2011-06-01 21:00:00,1,30.34,70,19.0,29,161
2011-06-01 22:00:00,1,30.34,66,9.0,14,115
2011-06-01 23:00:00,1,30.34,51,11.0,10,59
2011-06-02 00:00:00,1,30.34,40,24.0,11,31
2011-06-02 01:00:00,1,29.52,38,7.0,3,12
2011-06-02 02:00:00,1,28.7,39,0.0,0,6
2011-06-02 03:00:00,1,27.06,44,7.0,0,4
2011-06-02 04:00:00,1,27.06,41,13.0,0,3
2011-06-02 05:00:00,1,27.06,39,15.0,3,28
2011-06-02 06:00:00,1,27.06,39,9.0,7,106
2011-06-02 07:00:00,1,28.7,34,17.0,19,285
2011-06-02 08:00:00,1,28.7,32,20.0,25,442
2011-06-02 09:00:00,1,29.52,26,24.0,28,197
2011-06-02 10:00:00,1,29.52,28,33.0,33,106
2011-06-02 11:00:00,1,30.34,28,26.0,42,123
2011-06-02 12:00:00,1,31.16,25,31.0,39,193
2011-06-02 13:00:00,1,32.8,24,24.0,35,168
2011-06-02 14:00:00,1,31.98,24,22.0,43,142
2011-06-02 15:00:00,1,32.8,21,26.0,44,144
2011-06-02 16:00:00,1,32.8,22,33.0,63,255
2011-06-02 17:00:00,1,31.16,20,35.0,88,484
2011-06-02 18:00:00,1,30.34,22,26.0,74,451
2011-06-02 19:00:00,1,29.52,23,20.0,58,321
2011-06-02 20:00:00,1,28.7,24,13.0,51,286
2011-06-02 21:00:00,1,27.06,31,13.0,33,215
2011-06-02 22:00:00,1,26.24,33,17.0,14,141
2011-06-02 23:00:00,1,25.42,35,15.0,23,89
2011-06-03 00:00:00,1,25.42,38,19.0,15,53
2011-06-03 01:00:00,1,24.6,38,24.0,7,15
2011-06-03 02:00:00,1,22.96,43,15.0,0,12
2011-06-03 03:00:00,1,22.14,49,15.0,0,5
2011-06-03 04:00:00,1,21.32,48,22.0,1,5
2011-06-03 05:00:00,1,21.32,48,24.0,4,24
2011-06-03 06:00:00,1,22.14,45,20.0,8,98
2011-06-03 07:00:00,1,22.14,45,17.0,25,252
2011-06-03 08:00:00,2,22.96,43,22.0,31,471
2011-06-03 09:00:00,1,23.78,40,11.0,36,194
2011-06-03 10:00:00,1,25.42,33,17.0,54,107
2011-06-03 11:00:00,1,26.24,31,22.0,57,135
2011-06-03 12:00:00,1,27.06,27,19.0,51,208
2011-06-03 13:00:00,1,27.88,26,17.0,58,190
2011-06-03 14:00:00,1,28.7,28,19.0,66,174
2011-06-03 15:00:00,1,28.7,28,19.0,56,156
2011-06-03 16:00:00,1,29.52,26,22.0,63,286
2011-06-03 17:00:00,1,29.52,25,19.0,73,485
2011-06-03 18:00:00,1,28.7,24,20.0,76,488
2011-06-03 19:00:00,1,27.88,26,19.0,53,338
2011-06-03 20:00:00,1,26.24,29,11.0,57,236
2011-06-03 21:00:00,1,26.24,29,7.0,51,196
2011-06-03 22:00:00,1,25.42,35,0.0,26,145
2011-06-03 23:00:00,1,23.78,46,7.0,30,141
2011-06-04 00:00:00,1,22.96,52,0.0,24,69
2011-06-04 01:00:00,1,22.14,64,7.0,14,80
2011-06-04 02:00:00,1,22.14,56,13.0,18,41
2011-06-04 03:00:00,1,21.32,59,7.0,8,10
2011-06-04 04:00:00,1,21.32,59,6.0,4,11
2011-06-04 05:00:00,1,20.5,64,0.0,3,5
2011-06-04 06:00:00,1,22.14,60,0.0,11,17
2011-06-04 07:00:00,1,22.96,56,0.0,27,60
2011-06-04 08:00:00,1,24.6,46,6.0,29,96
2011-06-04 09:00:00,1,25.42,43,9.0,55,169
2011-06-04 10:00:00,1,26.24,38,7.0,115,202
2011-06-04 11:00:00,1,27.06,36,9.0,120,249
2011-06-04 12:00:00,1,28.7,32,11.0,150,270
2011-06-04 13:00:00,1,30.34,28,9.0,188,268
2011-06-04 14:00:00,1,30.34,33,15.0,193,258
2011-06-04 15:00:00,2,30.34,27,28.0,180,224
2011-06-04 16:00:00,2,29.52,30,9.0,168,272
2011-06-04 17:00:00,2,29.52,34,17.0,142,202
2011-06-04 18:00:00,2,30.34,30,11.0,127,214
2011-06-04 19:00:00,2,28.7,39,6.0,79,206
2011-06-04 20:00:00,2,28.7,48,6.0,90,149
2011-06-04 21:00:00,2,27.06,47,7.0,46,139
2011-06-04 22:00:00,1,26.24,57,15.0,49,141
2011-06-04 23:00:00,2,26.24,57,0.0,29,121
2011-06-05 00:00:00,1,26.24,57,6.0,23,90
2011-06-05 01:00:00,2,26.24,61,11.0,26,70
2011-06-05 02:00:00,2,26.24,61,11.0,16,48
2011-06-05 03:00:00,2,25.42,65,11.0,22,25
2011-06-05 04:00:00,2,25.42,65,11.0,4,8
2011-06-05 05:00:00,2,25.42,61,9.0,1,5
2011-06-05 06:00:00,2,25.42,61,7.0,10,11
2011-06-05 07:00:00,2,24.6,73,17.0,8,19
2011-06-05 08:00:00,2,24.6,73,17.0,24,74
2011-06-05 09:00:00,2,24.6,78,13.0,53,111
2011-06-05 10:00:00,2,25.42,73,6.0,83,168
2011-06-05 11:00:00,2,26.24,69,7.0,121,214
2011-06-05 12:00:00,2,26.24,69,7.0,123,212
2011-06-05 13:00:00,1,27.06,65,7.0,154,213
2011-06-05 14:00:00,1,28.7,58,11.0,161,224
2011-06-05 15:00:00,1,28.7,54,0.0,161,256
2011-06-05 16:00:00,1,29.52,51,6.0,138,260
2011-06-05 17:00:00,1,30.34,51,0.0,126,264
2011-06-05 18:00:00,1,28.7,58,7.0,124,239
2011-06-05 19:00:00,1,27.88,65,11.0,108,249
2011-06-05 20:00:00,1,27.06,69,13.0,84,195
2011-06-05 21:00:00,1,26.24,73,11.0,54,111
2011-06-05 22:00:00,1,26.24,78,15.0,36,94
2011-06-05 23:00:00,1,25.42,78,9.0,25,61
2011-06-06 00:00:00,1,25.42,78,9.0,11,18
2011-06-06 01:00:00,1,24.6,83,9.0,9,5
2011-06-06 02:00:00,1,23.78,88,7.0,4,4
2011-06-06 03:00:00,1,23.78,88,0.0,2,3
2011-06-06 04:00:00,1,22.96,94,7.0,4,4
2011-06-06 05:00:00,1,22.96,88,6.0,7,24
2011-06-06 06:00:00,1,23.78,88,0.0,11,101
2011-06-06 07:00:00,1,25.42,78,7.0,18,281
2011-06-06 08:00:00,1,26.24,73,6.0,28,410
2011-06-06 09:00:00,1,28.7,58,11.0,26,162
2011-06-06 10:00:00,1,29.52,51,15.0,31,64
2011-06-06 11:00:00,1,30.34,42,9.0,39,72
2011-06-06 12:00:00,1,31.16,37,11.0,25,128
2011-06-06 13:00:00,1,31.98,35,0.0,28,152
2011-06-06 14:00:00,1,31.98,31,9.0,46,99
2011-06-06 15:00:00,1,32.8,29,13.0,38,127
2011-06-06 16:00:00,1,31.16,33,9.0,34,233
2011-06-06 17:00:00,1,31.98,33,19.0,63,516
2011-06-06 18:00:00,1,31.16,31,9.0,56,500
2011-06-06 19:00:00,1,29.52,54,13.0,64,343
2011-06-06 20:00:00,1,27.88,61,9.0,59,277
2011-06-06 21:00:00,1,27.06,57,6.0,29,160
2011-06-06 22:00:00,1,27.06,61,6.0,36,137
2011-06-06 23:00:00,1,26.24,69,6.0,5,55
2011-06-07 00:00:00,1,26.24,65,6.0,5,15
2011-06-07 01:00:00,1,25.42,69,9.0,2,2
2011-06-07 02:00:00,1,24.6,73,6.0,3,2
2011-06-07 03:00:00,1,24.6,73,6.0,1,1
2011-06-07 04:00:00,1,23.78,83,9.0,2,3
2011-06-07 05:00:00,1,23.78,88,11.0,2,30
2011-06-07 06:00:00,1,24.6,78,9.0,10,116
2011-06-07 07:00:00,2,26.24,69,13.0,23,311
2011-06-07 08:00:00,2,27.88,61,9.0,45,432
2011-06-07 09:00:00,2,29.52,58,15.0,27,190
2011-06-07 10:00:00,2,31.16,48,13.0,37,86
2011-06-07 11:00:00,2,31.16,52,17.0,38,113
2011-06-07 12:00:00,2,32.8,46,19.0,42,141
2011-06-07 13:00:00,2,32.8,43,17.0,55,141
2011-06-07 14:00:00,2,32.8,43,19.0,34,112
2011-06-07 15:00:00,2,33.62,41,22.0,56,127
2011-06-07 16:00:00,1,32.8,38,15.0,55,253
2011-06-07 17:00:00,1,32.8,43,17.0,64,475
2011-06-07 18:00:00,1,31.98,46,19.0,72,479
2011-06-07 19:00:00,1,31.16,48,17.0,69,355
2011-06-07 20:00:00,1,30.34,56,9.0,45,301
2011-06-07 21:00:00,1,29.52,70,9.0,31,187
2011-06-07 22:00:00,1,28.7,65,9.0,27,126
2011-06-07 23:00:00,1,27.88,79,7.0,18,72
2011-06-08 00:00:00,1,27.06,89,9.0,12,29
2011-06-08 01:00:00,1,27.06,78,0.0,3,20
2011-06-08 02:00:00,1,26.24,89,6.0,0,7
2011-06-08 03:00:00,1,26.24,89,6.0,2,1
2011-06-08 04:00:00,1,25.42,83,0.0,0,6
2011-06-08 05:00:00,1,25.42,88,0.0,0,21
2011-06-08 06:00:00,1,26.24,89,9.0,13,103
2011-06-08 07:00:00,1,27.06,74,7.0,24,329
2011-06-08 08:00:00,1,31.16,58,11.0,46,435
2011-06-08 09:00:00,1,31.16,58,11.0,34,168
2011-06-08 10:00:00,1,33.62,43,15.0,27,63
2011-06-08 11:00:00,1,34.44,41,13.0,28,106
2011-06-08 12:00:00,1,36.08,42,9.0,15,134
2011-06-08 13:00:00,1,36.9,42,0.0,20,116
2011-06-08 14:00:00,1,37.72,40,17.0,44,111
2011-06-08 15:00:00,1,37.72,40,11.0,28,100
2011-06-08 16:00:00,1,37.72,40,15.0,34,199
2011-06-08 17:00:00,1,37.72,35,15.0,80,426
2011-06-08 18:00:00,1,36.9,37,15.0,61,398
2011-06-08 19:00:00,1,33.62,59,9.0,61,323
2011-06-08 20:00:00,1,32.8,63,9.0,55,225
2011-06-08 21:00:00,1,32.8,66,9.0,34,168
2011-06-08 22:00:00,1,31.16,75,11.0,37,139
2011-06-08 23:00:00,1,31.16,75,13.0,18,98
2011-06-09 00:00:00,2,30.34,79,9.0,7,40
2011-06-09 01:00:00,1,30.34,79,7.0,3,13
2011-06-09 02:00:00,2,29.52,84,11.0,0,6
2011-06-09 03:00:00,2,29.52,84,7.0,0,2
2011-06-09 04:00:00,2,29.52,79,6.0,2,4
2011-06-09 05:00:00,2,28.7,84,0.0,1,19
2011-06-09 06:00:00,2,29.52,84,6.0,13,105
2011-06-09 07:00:00,2,29.52,79,9.0,31,283
2011-06-09 08:00:00,2,31.16,70,7.0,32,400
2011-06-09 09:00:00,1,34.44,49,0.0,20,148
2011-06-09 10:00:00,1,35.26,50,19.0,20,74
2011-06-09 11:00:00,1,36.9,42,15.0,36,82
2011-06-09 12:00:00,1,37.72,35,13.0,40,100
2011-06-09 13:00:00,1,36.9,37,6.0,18,118
2011-06-09 14:00:00,1,37.72,40,13.0,25,93
2011-06-09 15:00:00,1,38.54,31,11.0,18,86
2011-06-09 16:00:00,1,37.72,33,9.0,30,170
2011-06-09 17:00:00,1,36.9,37,17.0,54,355
2011-06-09 18:00:00,1,36.08,39,19.0,52,414
2011-06-09 19:00:00,2,34.44,39,22.0,55,271
2011-06-09 20:00:00,2,32.8,43,13.0,40,214
2011-06-09 21:00:00,3,31.16,52,0.0,29,142
2011-06-09 22:00:00,2,30.34,58,11.0,22,131
2011-06-09 23:00:00,2,30.34,57,11.0,15,82
2011-06-10 00:00:00,3,28.7,65,15.0,8,61
2011-06-10 01:00:00,3,28.7,65,15.0,5,18
2011-06-10 02:00:00,1,27.88,69,11.0,6,7
2011-06-10 03:00:00,1,27.88,69,11.0,3,3
2011-06-10 04:00:00,1,27.06,78,11.0,0,4
2011-06-10 05:00:00,1,27.06,78,11.0,0,28
2011-06-10 06:00:00,1,27.06,78,6.0,10,94
2011-06-10 07:00:00,1,29.52,66,7.0,25,242
2011-06-10 08:00:00,1,30.34,58,9.0,29,423
2011-06-10 09:00:00,1,31.16,55,0.0,37,176
2011-06-10 10:00:00,1,31.98,52,0.0,23,88
2011-06-10 11:00:00,1,33.62,46,0.0,46,107
2011-06-10 12:00:00,1,34.44,44,9.0,40,167
2011-06-10 13:00:00,1,34.44,44,7.0,40,149
2011-06-10 14:00:00,1,35.26,39,0.0,44,121
2011-06-10 15:00:00,1,34.44,44,7.0,49,163
2011-06-10 16:00:00,1,33.62,56,20.0,46,239
2011-06-10 17:00:00,1,33.62,52,15.0,63,454
2011-06-10 18:00:00,1,32.8,59,15.0,96,367
2011-06-10 19:00:00,1,31.98,59,13.0,61,245
2011-06-10 20:00:00,1,31.16,62,7.0,53,197
2011-06-10 21:00:00,1,31.16,66,9.0,55,163
2011-06-10 22:00:00,1,29.52,74,17.0,40,145
2011-06-10 23:00:00,1,29.52,74,11.0,36,110
2011-06-11 00:00:00,1,28.7,79,9.0,28,89
2011-06-11 01:00:00,1,28.7,79,6.0,10,67
2011-06-11 02:00:00,1,28.7,79,7.0,10,50
2011-06-11 03:00:00,1,27.88,83,6.0,10,18
2011-06-11 04:00:00,1,27.88,79,6.0,4,9
2011-06-11 05:00:00,1,27.88,74,9.0,4,12
2011-06-11 06:00:00,1,28.7,61,9.0,9,31
2011-06-11 07:00:00,1,29.52,58,13.0,18,50
2011-06-11 08:00:00,1,30.34,58,13.0,32,111
2011-06-11 09:00:00,1,30.34,62,9.0,59,171
2011-06-11 10:00:00,1,30.34,58,11.0,91,173
2011-06-11 11:00:00,1,31.16,62,9.0,110,215
2011-06-11 12:00:00,1,32.8,55,15.0,112,235
2011-06-11 13:00:00,1,32.8,55,13.0,150,237
2011-06-11 14:00:00,1,33.62,49,7.0,148,232
2011-06-11 15:00:00,1,33.62,49,7.0,142,232
2011-06-11 16:00:00,2,32.8,46,13.0,169,225
2011-06-11 17:00:00,2,30.34,58,11.0,147,190
2011-06-11 18:00:00,2,29.52,62,9.0,131,155
2011-06-11 19:00:00,1,28.7,65,13.0,97,167
2011-06-11 20:00:00,1,27.88,74,17.0,95,180
2011-06-11 21:00:00,1,27.06,74,15.0,76,144
2011-06-11 22:00:00,1,27.06,78,15.0,53,137
2011-06-11 23:00:00,1,27.06,74,7.0,24,107
2011-06-12 00:00:00,1,27.06,78,15.0,19,100
2011-06-12 01:00:00,1,26.24,83,7.0,19,74
2011-06-12 02:00:00,1,26.24,89,17.0,9,57
2011-06-12 03:00:00,1,26.24,89,19.0,8,20
2011-06-12 04:00:00,1,25.42,88,11.0,8,6
2011-06-12 05:00:00,1,25.42,88,15.0,5,5
2011-06-12 06:00:00,1,25.42,88,7.0,5,9
2011-06-12 07:00:00,1,26.24,78,7.0,7,27
2011-06-12 08:00:00,1,28.7,74,0.0,28,64
2011-06-12 09:00:00,1,29.52,66,0.0,75,107
2011-06-12 10:00:00,1,31.16,58,6.0,120,191
2011-06-12 11:00:00,1,31.98,55,7.0,131,236
2011-06-12 12:00:00,1,33.62,46,0.0,176,244
2011-06-12 13:00:00,1,31.98,59,19.0,109,264
2011-06-12 14:00:00,1,33.62,56,17.0,96,219
2011-06-12 15:00:00,1,32.8,59,20.0,142,218
2011-06-12 16:00:00,3,27.88,83,19.0,115,235
2011-06-12 17:00:00,3,27.88,83,19.0,94,158
2011-06-12 18:00:00,1,28.7,74,11.0,69,187
2011-06-12 19:00:00,1,28.7,74,7.0,67,156
2011-06-12 20:00:00,1,27.06,83,11.0,62,144
2011-06-12 21:00:00,1,27.06,83,7.0,39,101
2011-06-12 22:00:00,1,26.24,83,9.0,31,97
2011-06-12 23:00:00,1,26.24,78,13.0,33,74
2011-06-13 00:00:00,1,26.24,78,9.0,8,20
2011-06-13 01:00:00,1,26.24,73,15.0,6,10
2011-06-13 02:00:00,1,25.42,73,19.0,2,8
2011-06-13 03:00:00,1,24.6,60,33.0,1,6
2011-06-13 04:00:00,1,22.96,64,20.0,1,3
2011-06-13 05:00:00,1,22.14,64,26.0,2,27
2011-06-13 06:00:00,1,22.14,64,28.0,7,98
2011-06-13 07:00:00,1,22.96,56,24.0,26,302
2011-06-13 08:00:00,1,23.78,49,30.0,44,432
2011-06-13 09:00:00,1,25.42,46,24.0,35,189
2011-06-13 10:00:00,1,26.24,41,22.0,38,80
2011-06-13 11:00:00,1,27.06,41,20.0,53,106
2011-06-13 12:00:00,1,27.06,41,19.0,35,161
2011-06-13 13:00:00,1,28.7,37,0.0,53,174
2011-06-13 14:00:00,1,28.7,34,17.0,55,145
2011-06-13 15:00:00,1,28.7,37,30.0,58,127
2011-06-13 16:00:00,1,28.7,37,28.0,64,262
2011-06-13 17:00:00,1,28.7,39,22.0,72,529
2011-06-13 18:00:00,1,28.7,37,24.0,76,510
2011-06-13 19:00:00,1,27.06,39,19.0,75,348
2011-06-13 20:00:00,1,26.24,44,17.0,78,253
2011-06-13 21:00:00,1,26.24,41,17.0,40,178
2011-06-13 22:00:00,1,25.42,46,15.0,20,114
2011-06-13 23:00:00,1,25.42,46,13.0,14,75
2011-06-14 00:00:00,1,24.6,49,13.0,13,18
2011-06-14 01:00:00,1,24.6,49,17.0,3,10
2011-06-14 02:00:00,1,24.6,49,19.0,2,8
2011-06-14 03:00:00,1,23.78,53,22.0,1,1
2011-06-14 04:00:00,1,22.14,60,17.0,0,3
2011-06-14 05:00:00,1,22.14,56,22.0,3,23
2011-06-14 06:00:00,1,22.14,56,20.0,6,107
2011-06-14 07:00:00,1,22.96,52,28.0,19,346
2011-06-14 08:00:00,1,23.78,49,26.0,45,441
2011-06-14 09:00:00,1,25.42,46,13.0,19,174
2011-06-14 10:00:00,1,25.42,46,15.0,33,97
2011-06-14 11:00:00,1,26.24,41,19.0,40,103
2011-06-14 12:00:00,1,26.24,41,24.0,30,139
2011-06-14 13:00:00,1,26.24,44,15.0,33,176
2011-06-14 14:00:00,2,26.24,47,13.0,41,118
2011-06-14 15:00:00,1,26.24,47,11.0,42,136
2011-06-14 16:00:00,1,27.88,41,13.0,51,279
2011-06-14 17:00:00,3,26.24,50,19.0,85,484
2011-06-14 18:00:00,1,25.42,51,22.0,65,473
2011-06-14 19:00:00,1,26.24,50,24.0,51,335
2011-06-14 20:00:00,1,24.6,56,11.0,60,237
2011-06-14 21:00:00,1,24.6,56,20.0,37,206
2011-06-14 22:00:00,1,23.78,60,15.0,29,159
2011-06-14 23:00:00,1,22.96,68,15.0,19,91
2011-06-15 00:00:00,1,22.96,64,24.0,8,44
2011-06-15 01:00:00,1,22.14,64,19.0,0,14
2011-06-15 02:00:00,1,21.32,63,15.0,0,9
2011-06-15 03:00:00,1,20.5,68,17.0,0,1
2011-06-15 04:00:00,1,20.5,63,19.0,0,4
2011-06-15 05:00:00,1,19.68,67,19.0,1,20
2011-06-15 06:00:00,1,20.5,63,17.0,11,110
2011-06-15 07:00:00,1,22.14,60,9.0,22,348
2011-06-15 08:00:00,1,23.78,53,9.0,53,445
2011-06-15 09:00:00,1,24.6,49,0.0,22,185
2011-06-15 10:00:00,1,26.24,47,11.0,27,108
2011-06-15 11:00:00,1,27.88,36,0.0,49,115
2011-06-15 12:00:00,1,28.7,34,15.0,33,178
2011-06-15 13:00:00,1,30.34,28,19.0,43,146
2011-06-15 14:00:00,1,30.34,28,0.0,50,128
2011-06-15 15:00:00,1,31.16,27,0.0,33,131
2011-06-15 16:00:00,1,31.16,27,9.0,47,265
2011-06-15 17:00:00,1,30.34,28,7.0,83,555
2011-06-15 18:00:00,1,29.52,32,9.0,80,527
2011-06-15 19:00:00,1,28.7,37,19.0,54,362
2011-06-15 20:00:00,1,27.06,44,11.0,57,273
2011-06-15 21:00:00,1,26.24,47,15.0,48,209
2011-06-15 22:00:00,1,25.42,50,7.0,31,144
2011-06-15 23:00:00,1,25.42,53,0.0,17,90
2011-06-16 00:00:00,1,24.6,56,7.0,9,38
2011-06-16 01:00:00,1,23.78,60,0.0,4,13
2011-06-16 02:00:00,1,24.6,56,6.0,1,4
2011-06-16 03:00:00,2,22.96,73,6.0,0,4
2011-06-16 04:00:00,2,22.96,68,7.0,0,6
2011-06-16 05:00:00,1,24.6,64,13.0,7,18
2011-06-16 06:00:00,3,23.78,73,11.0,8,104
2011-06-16 07:00:00,3,22.96,78,11.0,16,172
2011-06-16 08:00:00,2,24.6,69,9.0,24,364
2011-06-16 09:00:00,2,25.42,65,13.0,29,232
2011-06-16 10:00:00,2,27.06,61,17.0,18,103
2011-06-16 11:00:00,2,27.88,61,20.0,33,117
2011-06-16 12:00:00,1,29.52,54,26.0,41,165
2011-06-16 13:00:00,2,29.52,54,17.0,37,114
2011-06-16 14:00:00,2,29.52,54,22.0,39,114
2011-06-16 15:00:00,2,28.7,61,20.0,32,127
2011-06-16 16:00:00,3,27.06,69,13.0,36,258
2011-06-16 17:00:00,2,26.24,78,7.0,42,230
2011-06-16 18:00:00,1,26.24,83,15.0,26,299
2011-06-16 19:00:00,1,25.42,83,19.0,58,269
2011-06-16 20:00:00,1,25.42,83,22.0,25,176
2011-06-16 21:00:00,3,25.42,83,17.0,34,154
2011-06-16 22:00:00,3,25.42,83,17.0,24,127
2011-06-16 23:00:00,3,24.6,83,17.0,2,14
2011-06-17 00:00:00,1,22.96,88,6.0,3,21
2011-06-17 01:00:00,1,22.96,94,9.0,4,19
2011-06-17 02:00:00,1,22.96,94,7.0,2,11
2011-06-17 03:00:00,1,22.96,94,7.0,1,5
2011-06-17 04:00:00,1,22.14,94,9.0,1,5
2011-06-17 05:00:00,1,22.14,100,0.0,1,12
2011-06-17 06:00:00,1,22.96,94,0.0,8,89
2011-06-17 07:00:00,1,24.6,83,0.0,25,225
2011-06-17 08:00:00,2,24.6,83,0.0,28,426
2011-06-17 09:00:00,1,28.7,58,13.0,28,196
2011-06-17 10:00:00,1,28.7,58,13.0,44,126
2011-06-17 11:00:00,1,27.88,69,17.0,43,138
2011-06-17 12:00:00,1,28.7,65,17.0,49,194
2011-06-17 13:00:00,1,30.34,62,19.0,48,156
2011-06-17 14:00:00,1,31.16,52,13.0,73,142
2011-06-17 15:00:00,1,31.98,43,15.0,62,181
2011-06-17 16:00:00,1,31.16,45,11.0,69,286
2011-06-17 17:00:00,3,31.16,40,13.0,85,467
2011-06-17 18:00:00,3,31.16,40,13.0,62,388
2011-06-17 19:00:00,3,26.24,83,17.0,53,275
2011-06-17 20:00:00,1,26.24,78,7.0,40,192
2011-06-17 21:00:00,1,26.24,78,6.0,49,159
2011-06-17 22:00:00,1,25.42,88,9.0,48,127
2011-06-17 23:00:00,1,25.42,83,9.0,37,141
2011-06-18 00:00:00,1,25.42,88,9.0,21,83
2011-06-18 01:00:00,1,25.42,83,7.0,15,80
2011-06-18 02:00:00,1,24.6,88,0.0,16,37
2011-06-18 03:00:00,1,24.6,88,6.0,4,16
2011-06-18 04:00:00,1,24.6,88,6.0,1,4
2011-06-18 05:00:00,1,25.42,83,0.0,1,6
2011-06-18 06:00:00,1,25.42,83,7.0,9,18
2011-06-18 07:00:00,1,26.24,78,9.0,12,45
2011-06-18 08:00:00,1,27.06,78,6.0,28,103
2011-06-18 09:00:00,1,28.7,61,15.0,62,156
2011-06-18 10:00:00,1,29.52,62,13.0,68,176
2011-06-18 11:00:00,1,29.52,62,9.0,134,270
2011-06-18 12:00:00,1,30.34,66,6.0,162,258
2011-06-18 13:00:00,1,31.16,55,0.0,135,192
2011-06-18 14:00:00,2,32.8,46,19.0,138,196
2011-06-18 15:00:00,2,33.62,46,9.0,153,214
2011-06-18 16:00:00,2,31.16,52,15.0,193,275
2011-06-18 17:00:00,2,31.16,48,11.0,210,239
2011-06-18 18:00:00,2,30.34,55,13.0,118,263
2011-06-18 19:00:00,2,30.34,51,7.0,99,227
2011-06-18 20:00:00,2,29.52,58,9.0,61,127
2011-06-18 21:00:00,2,29.52,66,7.0,58,125
2011-06-18 22:00:00,2,29.52,62,9.0,56,105
2011-06-18 23:00:00,2,29.52,62,0.0,53,97
2011-06-19 00:00:00,1,28.7,65,0.0,18,71
2011-06-19 01:00:00,2,28.7,65,6.0,17,59
2011-06-19 02:00:00,1,27.88,74,6.0,13,59
2011-06-19 03:00:00,2,27.06,78,9.0,14,16
2011-06-19 04:00:00,2,27.06,74,9.0,7,10
2011-06-19 05:00:00,2,27.06,78,0.0,7,12
2011-06-19 06:00:00,2,27.06,78,11.0,11,22
2011-06-19 07:00:00,2,27.06,78,11.0,35,36
2011-06-19 08:00:00,3,27.88,74,7.0,25,59
2011-06-19 09:00:00,2,27.88,74,7.0,58,111
2011-06-19 10:00:00,2,28.7,61,7.0,86,158
2011-06-19 11:00:00,2,29.52,58,6.0,141,236
2011-06-19 12:00:00,2,30.34,55,6.0,141,255
2011-06-19 13:00:00,2,30.34,51,0.0,149,214
2011-06-19 14:00:00,3,30.34,58,7.0,124,193
2011-06-19 15:00:00,2,30.34,55,7.0,146,216
2011-06-19 16:00:00,2,31.16,48,0.0,121,257
2011-06-19 17:00:00,1,30.34,51,0.0,159,238
2011-06-19 18:00:00,2,30.34,58,6.0,78,218
2011-06-19 19:00:00,1,29.52,62,9.0,94,217
2011-06-19 20:00:00,1,28.7,70,13.0,86,146
2011-06-19 21:00:00,1,27.88,79,9.0,57,110
2011-06-19 22:00:00,1,27.06,78,15.0,38,114
2011-06-19 23:00:00,1,27.06,78,13.0,14,78
2011-06-20 00:00:00,1,27.06,83,11.0,7,19
2011-06-20 01:00:00,1,26.24,89,6.0,9,3
2011-06-20 02:00:00,1,26.24,89,6.0,2,0
2011-06-20 03:00:00,3,26.24,89,0.0,1,0
2011-06-20 04:00:00,3,25.42,88,11.0,1,2
2011-06-20 05:00:00,3,25.42,83,9.0,0,3
2011-06-20 06:00:00,3,24.6,78,9.0,1,25
2011-06-20 07:00:00,3,22.96,88,13.0,0,46
2011-06-20 08:00:00,3,22.96,83,13.0,12,209
2011-06-20 09:00:00,2,24.6,78,17.0,19,200
2011-06-20 10:00:00,2,24.6,78,17.0,33,58
2011-06-20 11:00:00,2,24.6,78,7.0,27,67
2011-06-20 12:00:00,2,25.42,69,7.0,33,129
2011-06-20 13:00:00,1,26.24,65,7.0,50,129
